	log2FoldChange	padj	external_gene_name	Description
ENSG00000150594	-2.77791714959835	3.53630139975891e-33	ADRA2A	adrenoceptor alpha 2A
ENSG00000103196	-1.98250652447923	1.76211680049782e-32	CRISPLD2	cysteine rich secretory protein LCCL domain containing 2
ENSG00000181019	1.01258583017583	1.76211680049782e-32	NQO1	NAD(P)H quinone dehydrogenase 1
ENSG00000087086	1.1020173945564	1.84216916927083e-32	FTL	ferritin light chain
ENSG00000065833	1.54101371816749	1.33986679657319e-31	ME1	malic enzyme 1
ENSG00000142657	1.18490765002941	1.3778367320305601e-31	PGD	phosphogluconate dehydrogenase
ENSG00000137285	-2.33233404206181	1.48278908559147e-31	TUBB2B	tubulin beta 2B class IIb
ENSG00000130303	-1.69067475357113	2.16568102571249e-31	BST2	bone marrow stromal cell antigen 2
ENSG00000114353	-1.28764718142241	8.88091121903305e-31	GNAI2	G protein subunit alpha i2
ENSG00000164877	-1.6909688125342	1.6636332557978098e-30	MICALL2	MICAL like 2
ENSG00000147872	-2.01753959277057	2.3868024340801798e-30	PLIN2	perilipin 2
ENSG00000187017	-3.27865413984386	5.4900729525234894e-30	ESPN	espin
ENSG00000157601	1.79439864805881	6.217749108957359e-30	MX1	MX dynamin like GTPase 1
ENSG00000109814	1.75313455878601	6.25907188697094e-29	UGDH	UDP-glucose 6-dehydrogenase
ENSG00000139209	-2.42263590349098	2.7537813605235597e-28	SLC38A4	solute carrier family 38 member 4
ENSG00000165140	-1.62989439023155	3.6489790177029297e-28	FBP1	fructose-bisphosphatase 1
ENSG00000111863	-3.8193347059284	3.7281148678082397e-28	ADTRP	androgen dependent TFPI regulating protein
ENSG00000100994	1.22814505009353	4.80156773334508e-28	PYGB	glycogen phosphorylase B
ENSG00000271303	1.47469607644299	1.18962560486803e-27	SRXN1	sulfiredoxin 1
ENSG00000176153	1.24954205865973	2.80200357236421e-27	GPX2	glutathione peroxidase 2
ENSG00000256235	-1.52051078956058	1.21483324402095e-26	SMIM3	small integral membrane protein 3
ENSG00000168237	-1.87156168026136	1.22740163791197e-26	GLYCTK	glycerate kinase
ENSG00000162692	-1.18302980000641	3.20277735567584e-26	VCAM1	vascular cell adhesion molecule 1
ENSG00000148677	2.09584561188807	4.87095845929427e-26	ANKRD1	ankyrin repeat domain 1
ENSG00000102804	1.15903808279187	5.33472138069866e-26	TSC22D1	TSC22 domain family member 1
ENSG00000062524	-5.26636094555496	1.31178634217718e-25	LTK	leukocyte receptor tyrosine kinase
ENSG00000171747	1.13184777372993	1.66651644701196e-25		
ENSG00000177096	-2.71212792721756	7.04754467326651e-25	PHETA2	PH domain containing endocytic trafficking adaptor 2
ENSG00000206075	1.08828109499516	7.4727851893213e-25	SERPINB5	serpin family B member 5
ENSG00000167476	-5.66566573432062	9.68224406316264e-25	JSRP1	junctional sarcoplasmic reticulum protein 1
ENSG00000168502	1.41574566902651	1.3876845278222e-24	MTCL1	microtubule crosslinking factor 1
ENSG00000112759	-1.22510070151962	2.65525929188799e-24	SLC29A1	solute carrier family 29 member 1 (Augustine blood group)
ENSG00000162344	-3.85900123066872	1.20106378552554e-23	FGF19	fibroblast growth factor 19
ENSG00000140961	2.15833293747227	1.5199587964164402e-23	OSGIN1	oxidative stress induced growth inhibitor 1
ENSG00000184254	-1.23381571487937	3.18785092300858e-23	ALDH1A3	aldehyde dehydrogenase 1 family member A3
ENSG00000137312	-1.07911174891408	3.48092613081972e-23		
ENSG00000175928	-3.24698003883	3.7804676475955e-23	LRRN1	leucine rich repeat neuronal 1
ENSG00000141682	1.36339502904885	7.832506681825699e-23	PMAIP1	phorbol-12-myristate-13-acetate-induced protein 1
ENSG00000102837	-1.52854223108675	1.7319207908901499e-22	OLFM4	olfactomedin 4
ENSG00000182809	-2.23482440949871	1.9703333378118698e-22	CRIP2	cysteine rich protein 2
ENSG00000102710	1.27572663177053	2.88318107743889e-22	SUPT20H	SPT20 homolog, SAGA complex component
ENSG00000173227	-2.48525113575206	3.11253188985884e-22	SYT12	synaptotagmin 12
ENSG00000001084	2.01982638420726	4.2771770826245e-22	GCLC	glutamate-cysteine ligase catalytic subunit
ENSG00000137959	4.46767163298982	6.11232139016464e-22	IFI44L	interferon induced protein 44 like
ENSG00000115738	1.042717686979	6.53155233856631e-22	ID2	inhibitor of DNA binding 2
ENSG00000064787	1.49646847436709	1.00213901075967e-21	BCAS1	brain enriched myelin associated protein 1
ENSG00000172985	1.51342220713969	1.03757972123358e-21	SH3RF3	SH3 domain containing ring finger 3
ENSG00000134240	-3.09666463910996	1.30736070754012e-21	HMGCS2	3-hydroxy-3-methylglutaryl-CoA synthase 2
ENSG00000290862	4.49698248400251	1.33162500445748e-21	NMRAL2P	NmrA like redox sensor 2, pseudogene
ENSG00000115919	1.32842919851494	1.4343561696805801e-21	KYNU	kynureninase
ENSG00000184828	-2.75674444211021	2.3626576028005e-21	ZBTB7C	zinc finger and BTB domain containing 7C
ENSG00000090266	-1.04895627963328	4.88959554087326e-21	NDUFB2	NADH:ubiquinone oxidoreductase subunit B2
ENSG00000173267	-1.5557133231026	5.67964992158693e-21	SNCG	synuclein gamma
ENSG00000184956	-5.84531792147502	9.79399290342831e-21		
ENSG00000064393	1.43735240636055	1.0261969525469601e-20	HIPK2	homeodomain interacting protein kinase 2
ENSG00000073910	-1.9386032506	1.4192715821969302e-20	FRY	FRY microtubule binding protein
ENSG00000116661	1.27578965481263	2.78122257644829e-20	FBXO2	F-box protein 2
ENSG00000151651	-1.35932336509889	3.69899705539494e-20	ADAM8	ADAM metallopeptidase domain 8
ENSG00000285043	-1.55109952354997	7.261233372787351e-20		
ENSG00000146540	-1.11159736902822	1.12884193957631e-19	C7orf50	chromosome 7 open reading frame 50
ENSG00000280165	2.71095285697448	1.2440347243292201e-19	PCDH20	protocadherin 20
ENSG00000187715	-3.89845618696634	1.7171143068537701e-19	KBTBD12	kelch repeat and BTB domain containing 12
ENSG00000168243	1.90190361917634	1.73706342894189e-19	GNG4	G protein subunit gamma 4
ENSG00000197406	2.3704180152205	2.32262712118074e-19	DIO3	iodothyronine deiodinase 3
ENSG00000094755	2.03145108523587	2.3412467238856303e-19	GABRP	gamma-aminobutyric acid type A receptor subunit pi
ENSG00000074370	1.33518118728388	2.40359254506489e-19	ATP2A3	ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 3
ENSG00000212747	-7.63981217034189	3.40090782722486e-19	RTL8B	retrotransposon Gag like 8B
ENSG00000141293	-1.34473747171902	3.6333087101317804e-19	SKAP1	src kinase associated phosphoprotein 1
ENSG00000023516	1.11051033173991	4.59053765336404e-19	AKAP11	A-kinase anchoring protein 11
ENSG00000185112	1.43732660066837	7.096651369187511e-19	FAM43A	family with sequence similarity 43 member A
ENSG00000196923	1.15095184981178	1.056093574424e-18	PDLIM7	PDZ and LIM domain 7
ENSG00000213626	1.2670919459671	1.1829546214438198e-18	LBH	LBH regulator of WNT signaling pathway
ENSG00000120675	1.06198042102955	1.97628310647459e-18	DNAJC15	DnaJ heat shock protein family (Hsp40) member C15
ENSG00000204610	-1.27060950853111	2.1902287190834298e-18		
ENSG00000272602	2.83254285139429	2.8150264359003497e-18	ZNF595	zinc finger protein 595
ENSG00000143013	-1.00363286961496	4.77376938631589e-18	LMO4	LIM domain only 4
ENSG00000187678	1.19394823874613	5.5382704675943095e-18	SPRY4	sprouty RTK signaling antagonist 4
ENSG00000144820	-3.10419420813896	5.94230745126255e-18	ADGRG7	adhesion G protein-coupled receptor G7
ENSG00000182871	1.37333357611375	9.59716671428002e-18	COL18A1	collagen type XVIII alpha 1 chain
ENSG00000135127	1.11592594064049	1.0380954774023601e-17	BICDL1	BICD family like cargo adaptor 1
ENSG00000175567	-1.83415428101758	1.35855184940319e-17	UCP2	uncoupling protein 2
ENSG00000204634	1.25718363975881	2.19750579509662e-17	TBC1D8	TBC1 domain family member 8
ENSG00000143819	1.21343308631171	2.68814296058413e-17	EPHX1	epoxide hydrolase 1
ENSG00000120690	1.02953781769486	4.01447135471121e-17	ELF1	E74 like ETS transcription factor 1
ENSG00000134463	-8.420824786559	4.44634019779215e-17	ECHDC3	enoyl-CoA hydratase domain containing 3
ENSG00000163879	-5.13203390581548	7.870538781536199e-17	DNALI1	dynein axonemal light intermediate chain 1
ENSG00000104687	1.16123784543301	8.480445860292441e-17	GSR	glutathione-disulfide reductase
ENSG00000137841	-3.14790185543692	1.25028696031064e-16	PLCB2	phospholipase C beta 2
ENSG00000107201	1.66846760573888	2.18305165285838e-16	RIGI	RNA sensor RIG-I
ENSG00000138172	-2.16309757158491	2.68354497435767e-16	CALHM2	calcium homeostasis modulator family member 2
ENSG00000213928	1.50023817995318	3.57882792139987e-16		
ENSG00000160211	1.61511863867916	3.70510487544785e-16	G6PD	glucose-6-phosphate dehydrogenase
ENSG00000162896	-1.0545458123602	3.8807987304018e-16	PIGR	polymeric immunoglobulin receptor
ENSG00000162078	-2.06972862186218	4.54329888961756e-16		
ENSG00000291110	1.80271751599841	4.8288206718901e-16	TRIM16L	tripartite motif containing 16 like (pseudogene)
ENSG00000140526	1.09117784316757	5.91565779271266e-16	ABHD2	abhydrolase domain containing 2, acylglycerol lipase
ENSG00000186832	2.03853710162818	6.61725245200219e-16	KRT16	keratin 16
ENSG00000163110	1.00306151414134	7.07891039720772e-16	PDLIM5	PDZ and LIM domain 5
ENSG00000211445	1.35568493955386	8.18323052019919e-16	GPX3	glutathione peroxidase 3
ENSG00000169213	1.71534493191802	1.1956396210077701e-15	RAB3B	RAB3B, member RAS oncogene family
ENSG00000138646	1.71489534190562	1.20534620350284e-15	HERC5	HECT and RLD domain containing E3 ubiquitin protein ligase 5
ENSG00000069424	1.38693322032286	1.5679707997758402e-15	KCNAB2	potassium voltage-gated channel subfamily A regulatory beta subunit 2
ENSG00000180263	1.23626251620283	3.76312220206725e-15	FGD6	FYVE, RhoGEF and PH domain containing 6
ENSG00000074211	1.37860102160641	4.7440764733231304e-15	PPP2R2C	protein phosphatase 2 regulatory subunit Bgamma
ENSG00000137880	-2.68852560384965	5.8472329977903505e-15	GCHFR	GTP cyclohydrolase I feedback regulator
ENSG00000042062	-1.91788490656847	6.5106668941560706e-15	RIPOR3	RIPOR family member 3
ENSG00000150687	1.28635573136324	6.522342114370411e-15	PRSS23	serine protease 23
ENSG00000223572	-1.35900628766098	9.8634998332534e-15	CKMT1A	creatine kinase, mitochondrial 1A
ENSG00000160255	-1.14760278052762	9.99839323461812e-15	ITGB2	integrin subunit beta 2
ENSG00000137965	1.2487411602066	1.03691320046567e-14	IFI44	interferon induced protein 44
ENSG00000064655	3.76026734006387	1.21833714983265e-14	EYA2	EYA transcriptional coactivator and phosphatase 2
ENSG00000026559	1.93067385557375	1.4054896456841601e-14	KCNG1	potassium voltage-gated channel modifier subfamily G member 1
ENSG00000185499	-1.07777578936143	1.76895340491929e-14	MUC1	mucin 1, cell surface associated
ENSG00000142606	-3.90843456416253	1.92685412504951e-14	MMEL1	membrane metalloendopeptidase like 1
ENSG00000120685	1.04830111942725	2.1821383234504e-14	PROSER1	proline and serine rich 1
ENSG00000133103	1.44561778656222	2.1821383234504e-14	COG6	component of oligomeric golgi complex 6
ENSG00000136010	-3.37975593041921	2.34869319424074e-14	ALDH1L2	aldehyde dehydrogenase 1 family member L2
ENSG00000102780	1.5205461126455	2.46641686535561e-14	DGKH	diacylglycerol kinase eta
ENSG00000126106	-1.40346100061217	2.87544127558629e-14	TMEM53	transmembrane protein 53
ENSG00000073712	1.19210724067322	3.54042226708796e-14	FERMT2	FERM domain containing kindlin 2
ENSG00000100097	-1.0667851506952	4.62673138078177e-14	LGALS1	galectin 1
ENSG00000159713	-1.93478080064867	4.62673138078177e-14	TPPP3	tubulin polymerization promoting protein family member 3
ENSG00000169903	-2.78870127098227	5.3246709854618305e-14	TM4SF4	transmembrane 4 L six family member 4
ENSG00000134827	-2.10261470802906	5.65479875939888e-14	TCN1	transcobalamin 1
ENSG00000167676	-1.83228297807619	6.13061006571599e-14	PLIN4	perilipin 4
ENSG00000002726	-1.02101878227446	6.57362316843056e-14	AOC1	amine oxidase copper containing 1
ENSG00000174672	1.94427123350589	7.80881841066874e-14		
ENSG00000139329	-8.12940391681871	8.024678403772141e-14	LUM	lumican
ENSG00000198535	1.42472904569673	8.15585424320441e-14	C2CD4A	C2 calcium dependent domain containing 4A
ENSG00000100979	-1.106866377441	8.578450799989199e-14	PLTP	phospholipid transfer protein
ENSG00000187231	1.1227028900539	1.19593052529237e-13	SESTD1	SEC14 and spectrin domain containing 1
ENSG00000164818	-1.0863152323098	1.54759691728203e-13	DNAAF5	dynein axonemal assembly factor 5
ENSG00000188342	1.01887176017375	1.6167109463105899e-13	GTF2F2	general transcription factor IIF subunit 2
ENSG00000185737	-2.14683704756128	1.62189287065679e-13	NRG3	neuregulin 3
ENSG00000129048	-3.89920097060058	2.30756460765346e-13	ACKR4	atypical chemokine receptor 4
ENSG00000134321	2.48723240083676	2.43381683383551e-13	RSAD2	radical S-adenosyl methionine domain containing 2
ENSG00000132911	-1.5536871503626	2.55367632794055e-13	NMUR2	neuromedin U receptor 2
ENSG00000146678	1.68680054744752	3.17248275214176e-13	IGFBP1	insulin like growth factor binding protein 1
ENSG00000100311	1.76040289088771	4.16432630243175e-13	PDGFB	platelet derived growth factor subunit B
ENSG00000070526	1.39537420134511	4.2049061488344597e-13	ST6GALNAC1	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 1
ENSG00000125257	1.11458179992735	5.01636123004393e-13	ABCC4	ATP binding cassette subfamily C member 4
ENSG00000167165	1.1867196502191	5.04794755150346e-13	UGT1A6	UDP glucuronosyltransferase family 1 member A6
ENSG00000136152	1.20849673270527	5.56013958099936e-13	COG3	component of oligomeric golgi complex 3
ENSG00000285000	8.24259774793335	6.51443142765575e-13		novel protein, AGGF1-ZBED3-AS1 readthrough
ENSG00000116711	-1.33524533243392	7.1618449959485e-13	PLA2G4A	phospholipase A2 group IVA
ENSG00000104267	-2.12320574101043	9.5035720086431e-13	CA2	carbonic anhydrase 2
ENSG00000170477	4.6391281617533	9.999524133016899e-13	KRT4	keratin 4
ENSG00000235750	1.16926445856691	1.32213743854675e-12	KIAA0040	KIAA0040
ENSG00000166922	-3.72760789118554	1.6379930875099198e-12		
ENSG00000138119	1.0526783361524	1.6705728343988298e-12	MYOF	myoferlin
ENSG00000108852	1.03430359064762	1.99323191001008e-12	MPP2	MAGUK p55 scaffold protein 2
ENSG00000023909	1.19515517435534	2.35948055310036e-12	GCLM	glutamate-cysteine ligase modifier subunit
ENSG00000130475	-1.70553635361592	3.1530490173149897e-12	FCHO1	FCH and mu domain containing endocytic adaptor 1
ENSG00000172137	3.12132896045774	3.5055480760868897e-12		
ENSG00000196083	-1.02641867975377	4.3160349300445995e-12	IL1RAP	interleukin 1 receptor accessory protein
ENSG00000120686	1.0369988693843	4.78798263608151e-12	UFM1	ubiquitin fold modifier 1
ENSG00000139618	-1.23097318405038	4.78798263608151e-12	BRCA2	BRCA2 DNA repair associated
ENSG00000079308	1.8663426992932	6.13849045440407e-12	TNS1	tensin 1
ENSG00000069667	1.80232011616797	7.32387167387578e-12	RORA	RAR related orphan receptor A
ENSG00000128591	-1.16020612555177	8.321243222318629e-12	FLNC	filamin C
ENSG00000291096	-1.83804076340231	8.33368875303096e-12		
ENSG00000073150	1.39333708913262	1.04946010353299e-11	PANX2	pannexin 2
ENSG00000120075	-1.31639362708225	1.1339637213591699e-11	HOXB5	homeobox B5
ENSG00000140274	-3.05222629896411	1.1468050213854198e-11	DUOXA2	dual oxidase maturation factor 2
ENSG00000136167	1.00307322774116	1.80836383007118e-11	LCP1	lymphocyte cytosolic protein 1
ENSG00000164038	-1.12869684820079	2.1719353889363797e-11	SLC9B2	solute carrier family 9 member B2
ENSG00000289697	-5.27331279685125	3.0156342558563497e-11		
ENSG00000164236	1.38197274344932	3.5834052904892196e-11	ANKRD33B	ankyrin repeat domain 33B
ENSG00000258498	1.61089576303802	3.6081424566574395e-11	DIO3OS	DIO3 opposite strand upstream RNA
ENSG00000183087	1.0433414336531	3.9294245091409896e-11	GAS6	growth arrest specific 6
ENSG00000240859	-1.52584855919002	4.6683068956169394e-11		
ENSG00000082438	-1.26413374474649	5.23260225527474e-11	COBLL1	cordon-bleu WH2 repeat protein like 1
ENSG00000102962	4.49599755987487	5.3556132448828294e-11	CCL22	C-C motif chemokine ligand 22
ENSG00000150907	1.37919909370546	5.60485102250599e-11	FOXO1	forkhead box O1
ENSG00000139278	2.06078936514529	6.003087734063289e-11	GLIPR1	GLI pathogenesis related 1
ENSG00000198756	1.23495783395039	7.24293155743448e-11	COLGALT2	collagen beta(1-O)galactosyltransferase 2
ENSG00000154358	-1.03416583348785	7.316942506597739e-11	OBSCN	obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF
ENSG00000188613	1.4423286199858	8.141864150258729e-11	NANOS1	nanos C2HC-type zinc finger 1
ENSG00000102738	1.09134472343658	8.3377023617714e-11	MRPS31	mitochondrial ribosomal protein S31
ENSG00000188385	2.96909085932745	8.783421606168259e-11	JAKMIP3	Janus kinase and microtubule interacting protein 3
ENSG00000151835	-1.08658724515826	8.932104065764369e-11	SACS	sacsin molecular chaperone
ENSG00000130477	1.02281668498623	1.00987129995035e-10	UNC13A	unc-13 homolog A
ENSG00000129116	1.03530427898979	1.27312218791737e-10	PALLD	palladin, cytoskeletal associated protein
ENSG00000179542	-6.36026760961133	1.51099763022896e-10	SLITRK4	SLIT and NTRK like family member 4
ENSG00000206195	1.05048606006228	1.63346929516383e-10		
ENSG00000101134	-1.54145598876005	1.99982245085729e-10	DOK5	docking protein 5
ENSG00000225383	2.6484646526173	2.02294615403538e-10	SFTA1P	surfactant associated 1, lncRNA
ENSG00000115828	-1.73172581221368	2.07871607833271e-10	QPCT	glutaminyl-peptide cyclotransferase
ENSG00000012504	-2.06223232631242	2.60066050119269e-10	NR1H4	nuclear receptor subfamily 1 group H member 4
ENSG00000103888	1.47322318609911	2.72106989641754e-10	CEMIP	cell migration inducing hyaluronidase 1
ENSG00000115598	-3.73517452306482	2.84821136992458e-10	IL1RL2	interleukin 1 receptor like 2
ENSG00000135447	-2.86545432865957	2.97608265095931e-10	PPP1R1A	protein phosphatase 1 regulatory inhibitor subunit 1A
ENSG00000154529	1.5143313754136	3.03416024043455e-10	CNTNAP3B	contactin associated protein family member 3B
ENSG00000168077	2.97123052992524	3.04423121679301e-10	SCARA3	scavenger receptor class A member 3
ENSG00000115457	1.01252788939251	3.42404386572365e-10	IGFBP2	insulin like growth factor binding protein 2
ENSG00000130433	1.1661549846451	3.6865987206821503e-10	CACNG6	calcium voltage-gated channel auxiliary subunit gamma 6
ENSG00000162482	-3.03653232946029	3.86628351481107e-10	AKR7A3	aldo-keto reductase family 7 member A3
ENSG00000120696	1.29227576503773	3.98415310783879e-10	KBTBD7	kelch repeat and BTB domain containing 7
ENSG00000138271	-2.531231973545	3.98415310783879e-10	GPR87	G protein-coupled receptor 87
ENSG00000163220	1.4320964244999	4.12557572606136e-10	S100A9	S100 calcium binding protein A9
ENSG00000198429	-6.59516402367606	4.12557572606136e-10	ZNF69	zinc finger protein 69
ENSG00000155850	1.0137085854908	4.45114774669928e-10	SLC26A2	solute carrier family 26 member 2
ENSG00000101255	1.10157386886186	5.11147612841596e-10	TRIB3	tribbles pseudokinase 3
ENSG00000291105	-4.86606668571878	5.70732893170642e-10		
ENSG00000165572	1.23297626194992	8.15396351056759e-10	KBTBD6	kelch repeat and BTB domain containing 6
ENSG00000165521	1.60860961597907	1.1338699450195e-09	EML5	EMAP like 5
ENSG00000101670	-1.0004542493946	1.1711302012325501e-09	LIPG	lipase G, endothelial type
ENSG00000133114	1.12752695451383	1.1775238373040402e-09	GPALPP1	GPALPP motifs containing 1
ENSG00000179630	1.58218437801986	1.22305995702101e-09	LACC1	laccase domain containing 1
ENSG00000108622	-1.21018444132073	1.2607048192051102e-09	ICAM2	intercellular adhesion molecule 2
ENSG00000107159	-3.64242866986871	1.3838384063816301e-09	CA9	carbonic anhydrase 9
ENSG00000148175	-1.22346153052001	1.3897654552624702e-09	STOM	stomatin
ENSG00000107957	1.39921301471814	1.39775043558686e-09	SH3PXD2A	SH3 and PX domains 2A
ENSG00000176014	-1.14831293638747	1.46074506575328e-09	TUBB6	tubulin beta 6 class V
ENSG00000122786	-1.74022318120269	1.5112510957692502e-09	CALD1	caldesmon 1
ENSG00000059728	1.22050817391411	1.611429461914e-09	MXD1	MAX dimerization protein 1
ENSG00000198734	-1.17659351485603	1.7204283899716201e-09	F5	coagulation factor V
ENSG00000119938	-1.42575650108888	1.81015571710805e-09	PPP1R3C	protein phosphatase 1 regulatory subunit 3C
ENSG00000087842	1.09112999142251	1.82963642656461e-09	PIR	pirin
ENSG00000130558	1.62493694013751	2.1201066743942803e-09	OLFM1	olfactomedin 1
ENSG00000165807	-1.59434368607628	2.1686663096162e-09	PPP1R36	protein phosphatase 1 regulatory subunit 36
ENSG00000291130	-2.43218269128324	2.3155930033805904e-09		
