Cluster	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
18	ATG7(2) no ATG7(1)	R-HSA-1912408	Pre-NOTCH Transcription and Translation	11/214	92/11091	1.45948940362805e-06	6.6497985952803e-05	5.47308526360518e-05	3017/55534/8347/85236/8365/8341/8339/8970/8334/3012/8357	11
19	ATG7(2) no ATG7(1)	R-HSA-427389	ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression	10/214	75/11091	1.60916090673439e-06	6.90046059417275e-05	5.67939143553313e-05	3017/8347/85236/8365/8341/8339/8970/8334/3012/8357	10
20	ATG7(2) no ATG7(1)	R-HSA-110328	Recognition and association of DNA glycosylase with site containing an affected pyrimidine	9/214	60/11091	1.97323126513429e-06	7.1924279614145e-05	5.91969379540288e-05	3017/8347/85236/8365/8341/8339/8970/8334/3012	9
21	ATG7(2) no ATG7(1)	R-HSA-110329	Cleavage of the damaged pyrimidine	9/214	60/11091	1.97323126513429e-06	7.1924279614145e-05	5.91969379540288e-05	3017/8347/85236/8365/8341/8339/8970/8334/3012	9
22	ATG7(2) no ATG7(1)	R-HSA-73928	Depyrimidination	9/214	60/11091	1.97323126513429e-06	7.1924279614145e-05	5.91969379540288e-05	3017/8347/85236/8365/8341/8339/8970/8334/3012	9
23	ATG7(2) no ATG7(1)	R-HSA-2559586	DNA Damage/Telomere Stress Induced Senescence	10/214	79/11091	2.6150018353112e-06	8.67800831509841e-05	7.14239367497812e-05	3017/8347/85236/8365/3006/8341/8339/8970/8334/3012	10
24	ATG7(2) no ATG7(1)	R-HSA-73929	Base-Excision Repair, AP Site Formation	9/214	62/11091	2.61887768082531e-06	8.67800831509841e-05	7.14239367497812e-05	3017/8347/85236/8365/8341/8339/8970/8334/3012	9
25	ATG7(2) no ATG7(1)	R-HSA-9670095	Inhibition of DNA recombination at telomere	9/214	67/11091	5.07776884094044e-06	0.000155992351466306	0.000128388766638935	3017/8347/85236/8365/8341/8339/8970/8334/3012	9
26	ATG7(2) no ATG7(1)	R-HSA-912446	Meiotic recombination	10/214	85/11091	5.13555066555738e-06	0.000155992351466306	0.000128388766638935	3017/8347/85236/8365/8341/8339/8970/8334/3012/8357	10
27	ATG7(2) no ATG7(1)	R-HSA-1912422	Pre-NOTCH Expression and Processing	11/214	108/11091	7.152362241053e-06	0.000208562882949106	0.000171656693785272	3017/55534/8347/85236/8365/8341/8339/8970/8334/3012/8357	11
28	ATG7(2) no ATG7(1)	R-HSA-2559582	Senescence-Associated Secretory Phenotype (SASP)	11/214	110/11091	8.54618283866549e-06	0.000217018863405718	0.000178616348482073	3017/3569/8347/85236/8365/8341/8339/8970/8334/3012/8357	11
29	ATG7(2) no ATG7(1)	R-HSA-201722	Formation of the beta-catenin:TCF transactivating complex	10/214	90/11091	8.63312350996684e-06	0.000217018863405718	0.000178616348482073	3017/8347/85236/8365/8341/8339/8970/8334/3012/8357	10
30	ATG7(2) no ATG7(1)	R-HSA-5250924	B-WICH complex positively regulates rRNA expression	10/214	90/11091	8.63312350996684e-06	0.000217018863405718	0.000178616348482073	3017/8347/85236/8365/8341/8339/8970/8334/3012/8357	10
31	ATG7(2) no ATG7(1)	R-HSA-73772	RNA Polymerase I Promoter Escape	10/214	90/11091	8.63312350996684e-06	0.000217018863405718	0.000178616348482073	3017/8347/85236/8365/8341/8339/8970/8334/3012/8357	10
32	ATG7(2) no ATG7(1)	R-HSA-73884	Base Excision Repair	10/214	91/11091	9.53760217854223e-06	0.000231763732938576	0.000190752043570845	3017/8347/85236/8365/670/8341/8339/8970/8334/3012	10
33	ATG7(2) no ATG7(1)	R-HSA-606279	Deposition of new CENPA-containing nucleosomes at the centromere	9/214	73/11091	1.04310834913256e-05	0.000237633120786761	0.000195582815462355	3017/8347/85236/8365/8341/8339/8970/8334/3012	9
34	ATG7(2) no ATG7(1)	R-HSA-774815	Nucleosome assembly	9/214	73/11091	1.04310834913256e-05	0.000237633120786761	0.000195582815462355	3017/8347/85236/8365/8341/8339/8970/8334/3012	9
35	ATG7(2) no ATG7(1)	R-HSA-3214815	HDACs deacetylate histones	10/214	94/11091	1.27589645770187e-05	0.000264944120286562	0.00021806100435108	3017/8347/85236/8365/8341/8339/8970/8334/3012/8357	10
36	ATG7(2) no ATG7(1)	R-HSA-5625740	RHO GTPases activate PKNs	10/214	94/11091	1.27589645770187e-05	0.000264944120286562	0.00021806100435108	3017/8347/85236/8365/8341/8339/8970/8334/3012/8357	10
37	ATG7(2) no ATG7(1)	R-HSA-8936459	RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function	10/214	94/11091	1.27589645770187e-05	0.000264944120286562	0.00021806100435108	3017/8347/85236/8365/8341/8339/8970/8334/3012/8357	10
38	ATG7(2) no ATG7(1)	R-HSA-211000	Gene Silencing by RNA	12/214	137/11091	1.30836602610648e-05	0.000264944120286562	0.00021806100435108	3017/8347/3320/85236/8365/143689/8341/8339/8970/8334/3012/8357	12
39	ATG7(2) no ATG7(1)	R-HSA-9821993	Replacement of protamines by nucleosomes in the male pronucleus	7/214	42/11091	1.37173740558741e-05	0.000270269342884655	0.000222443903608769	3017/8347/85236/8365/8341/8339/8970	7
40	ATG7(2) no ATG7(1)	R-HSA-1221632	Meiotic synapsis	9/214	78/11091	1.80273910810762e-05	0.000345841265739593	0.000284643017069624	3017/8347/85236/8365/8341/8339/8970/8334/3012	9
41	ATG7(2) no ATG7(1)	R-HSA-9018519	Estrogen-dependent gene expression	12/214	149/11091	3.04859157316838e-05	0.00056770208465678	0.000467244514120806	3017/8347/7031/3320/85236/8365/8341/8339/8970/8334/3012/8357	12
42	ATG7(2) no ATG7(1)	R-HSA-9645723	Diseases of programmed cell death	10/214	104/11091	3.11496342747204e-05	0.00056770208465678	0.000467244514120806	3017/8347/85236/8365/8341/8339/8970/8334/3012/8357	10
43	ATG7(2) no ATG7(1)	R-HSA-5250913	Positive epigenetic regulation of rRNA expression	10/214	105/11091	3.385662240983e-05	0.000587654231827763	0.000483666034426143	3017/8347/85236/8365/8341/8339/8970/8334/3012/8357	10
44	ATG7(2) no ATG7(1)	R-HSA-5578749	Transcriptional regulation by small RNAs	10/214	105/11091	3.385662240983e-05	0.000587654231827763	0.000483666034426143	3017/8347/85236/8365/8341/8339/8970/8334/3012/8357	10
45	ATG7(2) no ATG7(1)	R-HSA-427413	NoRC negatively regulates rRNA expression	10/214	106/11091	3.67624119162086e-05	0.000623251122951536	0.00051296388720291	3017/8347/85236/8365/8341/8339/8970/8334/3012/8357	10
46	ATG7(2) no ATG7(1)	R-HSA-5693571	Nonhomologous End-Joining (NHEJ)	8/214	68/11091	4.60915947076817e-05	0.000741577364905676	0.000610351740663108	3017/8347/85236/8365/8341/8339/8970/51567	8
47	ATG7(2) no ATG7(1)	R-HSA-5250941	Negative epigenetic regulation of rRNA expression	10/214	109/11091	4.67936334508383e-05	0.000741577364905676	0.000610351740663108	3017/8347/85236/8365/8341/8339/8970/8334/3012/8357	10
48	ATG7(2) no ATG7(1)	R-HSA-73854	RNA Polymerase I Promoter Clearance	10/214	109/11091	4.67936334508383e-05	0.000741577364905676	0.000610351740663108	3017/8347/85236/8365/8341/8339/8970/8334/3012/8357	10
49	ATG7(2) no ATG7(1)	R-HSA-73864	RNA Polymerase I Transcription	10/214	111/11091	5.47065564970011e-05	0.000848533610347101	0.000698381572302141	3017/8347/85236/8365/8341/8339/8970/8334/3012/8357	10
50	ATG7(2) no ATG7(1)	R-HSA-9610379	HCMV Late Events	10/214	116/11091	7.96324423090143e-05	0.00120941771756815	0.000995405528862678	3017/8347/85236/8365/8341/8339/8970/8334/3012/8357	10
51	ATG7(2) no ATG7(1)	R-HSA-1500620	Meiosis	10/214	117/11091	8.56300832632281e-05	0.00124848661397787	0.00102756099915874	3017/8347/85236/8365/8341/8339/8970/8334/3012/8357	10
52	ATG7(2) no ATG7(1)	R-HSA-9816359	Maternal to zygotic transition (MZT)	10/214	117/11091	8.56300832632281e-05	0.00124848661397787	0.00102756099915874	3017/8347/85236/8365/8341/8339/8970/8334/3012/8357	10
53	ATG7(2) no ATG7(1)	R-HSA-5617472	Activation of anterior HOX genes in hindbrain development during early embryogenesis	10/214	121/11091	0.000113605938973383	0.001592667875223	0.00131083775738518	3017/8347/85236/8365/8341/8339/8970/8334/3012/8357	10
54	ATG7(2) no ATG7(1)	R-HSA-5619507	Activation of HOX genes during differentiation	10/214	121/11091	0.000113605938973383	0.001592667875223	0.00131083775738518	3017/8347/85236/8365/8341/8339/8970/8334/3012/8357	10
55	ATG7(2) no ATG7(1)	R-HSA-2559580	Oxidative Stress Induced Senescence	10/214	124/11091	0.000139348925794027	0.00191670503592162	0.00157753500898899	3017/8347/85236/8365/8341/8339/8970/8334/3012/8357	10
56	ATG7(2) no ATG7(1)	R-HSA-8939236	RUNX1 regulates transcription of genes involved in differentiation of HSCs	10/214	129/11091	0.000193165232535468	0.00260773063922881	0.0021462803615052	3017/8347/85236/8365/8341/8339/8970/8334/3012/8357	10
57	ATG7(2) no ATG7(1)	R-HSA-195721	Signaling by WNT	17/214	331/11091	0.000229689639934207	0.00304443177294613	0.00250570516291862	7477/3017/1487/8347/4919/8549/85236/7480/8365/6659/8324/8341/8339/8970/8334/3012/8357	17
58	ATG7(2) no ATG7(1)	R-HSA-9609690	HCMV Early Events	10/214	135/11091	0.000279851032172848	0.00364306075810725	0.00299840391613766	3017/8347/85236/8365/8341/8339/8970/8334/3012/8357	10
59	ATG7(2) no ATG7(1)	R-HSA-157579	Telomere Maintenance	9/214	112/11091	0.00030861963074735	0.003947082645874	0.00324862769207737	3017/8347/85236/8365/8341/8339/8970/8334/3012	9
60	ATG7(2) no ATG7(1)	R-HSA-8939211	ESR-mediated signaling	13/214	222/11091	0.000368198061822692	0.00462786874256452	0.0038089454671313	3017/8347/7031/3320/85236/4316/8365/8341/8339/8970/8334/3012/8357	13
61	ATG7(2) no ATG7(1)	R-HSA-2559583	Cellular Senescence	12/214	195/11091	0.000395378539393436	0.00466754448046941	0.00384160039544808	3017/3569/8347/85236/8365/3006/8341/8339/8970/8334/3012/8357	12
62	ATG7(2) no ATG7(1)	R-HSA-3214847	HATs acetylate histones	10/214	141/11091	0.000396965374196301	0.00466754448046941	0.00384160039544808	3017/8347/85236/8365/8341/8339/8970/8334/3012/8357	10
63	ATG7(2) no ATG7(1)	R-HSA-68867	Assembly of the pre-replicative complex	10/214	141/11091	0.000396965374196301	0.00466754448046941	0.00384160039544808	3017/8347/85236/8365/8341/8339/8970/8334/3012/8357	10
64	ATG7(2) no ATG7(1)	R-HSA-68875	Mitotic Prophase	10/214	141/11091	0.000396965374196301	0.00466754448046941	0.00384160039544808	3017/8347/85236/8365/8341/8339/8970/8334/3012/8357	10
65	ATG7(2) no ATG7(1)	R-HSA-201681	TCF dependent signaling in response to WNT	13/214	232/11091	0.000560218464943476	0.00648252795148879	0.00533541395184263	3017/1487/8347/8549/85236/8365/6659/8341/8339/8970/8334/3012/8357	13
66	ATG7(2) no ATG7(1)	R-HSA-157118	Signaling by NOTCH	13/214	235/11091	0.000632187694098258	0.00720101295308797	0.00592675963217117	3017/55534/8347/85236/8365/54492/113878/8341/8339/8970/8334/3012/8357	13
67	ATG7(2) no ATG7(1)	R-HSA-5693565	Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks	7/214	77/11091	0.00069122681452646	0.00775237458138138	0.00638055521101348	3017/8347/85236/8365/8341/8339/8970	7
68	ATG7(2) no ATG7(1)	R-HSA-1474244	Extracellular matrix organization	15/214	300/11091	0.000708654568421023	0.00782741182392312	0.00644231425837294	8728/3684/3912/1285/1291/3696/169044/1282/4316/2335/4237/1277/2202/5644/4323	15
69	ATG7(2) no ATG7(1)	R-HSA-5693606	DNA Double Strand Break Response	7/214	78/11091	0.000747153970968482	0.00812948126620931	0.00669093108329984	3017/8347/85236/8365/8341/8339/8970	7
70	ATG7(2) no ATG7(1)	R-HSA-1474165	Reproduction	10/214	154/11091	0.000794127148715818	0.00851351016785046	0.00700700425337486	3017/8347/85236/8365/8341/8339/8970/8334/3012/8357	10
71	ATG7(2) no ATG7(1)	R-HSA-8866654	E3 ubiquitin ligases ubiquitinate target proteins	6/214	59/11091	0.000924391597878115	0.00976639818627747	0.00803818780763578	3017/8347/85236/8341/8339/8970	6
72	ATG7(2) no ATG7(1)	R-HSA-69002	DNA Replication Pre-Initiation	10/214	158/11091	0.000967562076039734	0.0100764679061852	0.00829338922319772	3017/8347/85236/8365/8341/8339/8970/8334/3012/8357	10
73	ATG7(2) no ATG7(1)	R-HSA-9762292	Regulation of CDH11 function	3/214	11/11091	0.00104239697108761	0.0107029210129981	0.0088089884880643	154796/8728/1006	3
74	ATG7(2) no ATG7(1)	R-HSA-9609646	HCMV Infection	10/214	160/11091	0.00106527581157761	0.0107859175922233	0.0088772984298134	3017/8347/85236/8365/8341/8339/8970/8334/3012/8357	10
75	ATG7(2) no ATG7(1)	R-HSA-8875878	MET promotes cell motility	5/214	41/11091	0.00108652922801684	0.0108504083181408	0.0089303772165768	64759/3912/84951/2335/1277	5
76	ATG7(2) no ATG7(1)	R-HSA-6785807	Interleukin-4 and Interleukin-13 signaling	8/214	108/11091	0.00113675624074978	0.0110492706600879	0.00909404992599824	3684/3569/6347/7431/3320/2335/3570/6288	8
77	ATG7(2) no ATG7(1)	R-HSA-8957275	Post-translational protein phosphorylation	8/214	108/11091	0.00113675624074978	0.0110492706600879	0.00909404992599824	11320/3912/3486/3569/1114/147111/2335/10232	8
78	ATG7(2) no ATG7(1)	R-HSA-216083	Integrin cell surface interactions	7/214	85/11091	0.00124617514597949	0.0119534431765664	0.00983822483668018	3684/1285/1291/3696/1282/2335/1277	7
79	ATG7(2) no ATG7(1)	R-HSA-1442490	Collagen degradation	6/214	64/11091	0.00142026382013745	0.013446393829613	0.0110669908062659	1285/1291/1282/4316/1277/4323	6
80	ATG7(2) no ATG7(1)	R-HSA-8948216	Collagen chain trimerization	5/214	44/11091	0.00150260664864817	0.0139276660853459	0.0114630996587209	1285/1291/169044/1282/1277	5
81	ATG7(2) no ATG7(1)	R-HSA-421270	Cell-cell junction organization	7/214	88/11091	0.00152681648516616	0.0139276660853459	0.0114630996587209	154796/8728/221935/23705/2294/84552/1006	7
82	ATG7(2) no ATG7(1)	R-HSA-1474228	Degradation of the extracellular matrix	9/214	140/11091	0.00154751845392732	0.0139276660853459	0.0114630996587209	3912/1285/1291/1282/4316/2335/1277/5644/4323	9
83	ATG7(2) no ATG7(1)	R-HSA-73886	Chromosome Maintenance	9/214	140/11091	0.00154751845392732	0.0139276660853459	0.0114630996587209	3017/8347/85236/8365/8341/8339/8970/8334/3012	9
84	ATG7(2) no ATG7(1)	R-HSA-9006931	Signaling by Nuclear Receptors	14/214	298/11091	0.00191536013346417	0.0168486460023283	0.0138671983558258	3017/19/8347/7031/3320/85236/4316/8365/8341/8339/8970/8334/3012/8357	14
85	ATG7(2) no ATG7(1)	R-HSA-9759475	Regulation of CDH11 Expression and Function	4/214	28/11091	0.0019182957725559	0.0168486460023283	0.0138671983558258	154796/8728/2294/1006	4
86	ATG7(2) no ATG7(1)	R-HSA-397014	Muscle contraction	11/214	205/11091	0.00208610045885392	0.0181043718393394	0.0149007175632423	3776/4638/7431/3767/54207/9254/3761/80228/7134/5349/2281	11
87	ATG7(2) no ATG7(1)	R-HSA-69473	G2/M DNA damage checkpoint	7/214	94/11091	0.00223419764378824	0.0191615303802544	0.0157708068973288	3017/8347/85236/8365/8341/8339/8970	7
88	ATG7(2) no ATG7(1)	R-HSA-5693607	Processing of DNA double-strand break ends	7/214	97/11091	0.0026713697293317	0.0226445178218931	0.0186374632278956	3017/8347/85236/8365/8341/8339/8970	7
89	ATG7(2) no ATG7(1)	R-HSA-2214320	Anchoring fibril formation	3/214	15/11091	0.00271522386452128	0.0227517034165059	0.0187256818242847	1285/1282/1277	3
90	ATG7(2) no ATG7(1)	R-HSA-9759476	Regulation of Homotypic Cell-Cell Adhesion	4/214	31/11091	0.00281788917959881	0.02308136193177	0.0189970057051605	154796/8728/2294/1006	4
91	ATG7(2) no ATG7(1)	R-HSA-9764260	Regulation of Expression and Function of Type II Classical Cadherins	4/214	31/11091	0.00281788917959881	0.02308136193177	0.0189970057051605	154796/8728/2294/1006	4
92	ATG7(2) no ATG7(1)	R-HSA-381426	Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)	8/214	125/11091	0.00287614913384723	0.0232968079841625	0.0191743275589815	11320/3912/3486/3569/1114/147111/2335/10232	8
93	ATG7(2) no ATG7(1)	R-HSA-69306	DNA Replication	10/214	186/11091	0.00324757953018191	0.0260163239286001	0.0214126122869137	3017/8347/85236/8365/8341/8339/8970/8334/3012/8357	10
94	ATG7(2) no ATG7(1)	R-HSA-212165	Epigenetic regulation of gene expression	10/214	187/11091	0.00337464886359059	0.0267404241473646	0.022008579545156	3017/8347/85236/8365/8341/8339/8970/8334/3012/8357	10
95	ATG7(2) no ATG7(1)	R-HSA-3000178	ECM proteoglycans	6/214	76/11091	0.00342191492483625	0.0268233976366197	0.0220768704828145	3912/1285/1291/1282/2335/1277	6
96	ATG7(2) no ATG7(1)	R-HSA-5576891	Cardiac conduction	8/214	132/11091	0.00401700293687886	0.0311531397977094	0.0256404442779502	3776/3767/54207/9254/3761/80228/5349/2281	8
97	ATG7(2) no ATG7(1)	R-HSA-8852135	Protein ubiquitination	6/214	79/11091	0.00414862901100611	0.031835268937089	0.0262018674379333	3017/8347/85236/8341/8339/8970	6
98	ATG7(2) no ATG7(1)	R-HSA-2243919	Crosslinking of collagen fibrils	3/214	18/11091	0.00466637446708098	0.0354352811093962	0.0291648404192561	1285/1282/1277	3
99	ATG7(2) no ATG7(1)	R-HSA-418990	Adherens junctions interactions	5/214	57/11091	0.00473382386728179	0.0355768824664786	0.0292813847460729	154796/8728/23705/2294/1006	5
100	ATG7(2) no ATG7(1)	R-HSA-2129379	Molecules associated with elastic fibres	4/214	37/11091	0.00540578794428867	0.0400040034971815	0.0329251057589971	3696/2335/4237/2202	4
101	ATG7(2) no ATG7(1)	R-HSA-5576886	Phase 4 - resting membrane potential	3/214	19/11091	0.00546332130333868	0.0400040034971815	0.0329251057589971	3776/54207/3761	3
102	ATG7(2) no ATG7(1)	R-HSA-3000171	Non-integrin membrane-ECM interactions	5/214	59/11091	0.00548751762649952	0.0400040034971815	0.0329251057589971	3912/1285/1282/2335/1277	5
103	ATG7(2) no ATG7(1)	R-HSA-2022090	Assembly of collagen fibrils and other multimeric structures	5/214	61/11091	0.00632226696199505	0.0456329961910336	0.0375580215564063	1285/1291/1282/4316/1277	5
104	ATG7(2) no ATG7(1)	R-HSA-446728	Cell junction organization	7/214	115/11091	0.00681887369544553	0.0487348914115666	0.0401110217379149	154796/8728/221935/23705/2294/84552/1006	7
105	ATG7(1)	R-HSA-9818027	NFE2L2 regulating anti-oxidant/detoxification enzymes	6/184	19/11091	4.35756152948983e-07	0.000303286282452492	0.000287599060946329	140809/1728/2936/7296/2729/2730	6
106	ATG7(1)	R-HSA-9759194	Nuclear events mediated by NFE2L2	9/184	97/11091	3.1881167240154e-05	0.0103178207588551	0.00978414037477641	140809/1728/2936/7296/2729/2730/2539/4199/5226	9
107	ATG7(1)	R-HSA-9755511	KEAP1-NFE2L2 pathway	10/184	126/11091	4.51527681412797e-05	0.0103178207588551	0.00978414037477641	140809/1728/2936/7296/2729/2730/10000/2539/4199/5226	10
108	ATG7(1)	R-HSA-9711123	Cellular response to chemical stress	13/184	215/11091	5.92978204531904e-05	0.0103178207588551	0.00978414037477641	140809/1728/2936/2878/7296/4513/2729/2730/10000/2539/4199/5226/4688	13
109	ATG7(1)	R-HSA-211859	Biological oxidations	13/184	222/11091	8.22773736592886e-05	0.011453010413373	0.0108606133230261	27284/22977/54578/1836/4051/7358/26/2729/2730/54498/2052/57834/314	13
110	ATG7(1)	R-HSA-71291	Metabolism of amino acids and derivatives	16/184	367/11091	0.000397973303541753	0.0461649032108433	0.0437770633895928	5409/1159/548596/1428/8942/1728/2936/7296/3034/113451/635/23498/3081/152926/54498/1644	16
111	ATG7(2) ATG7(1)	R-HSA-6811558	PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling	7/111	106/11091	8.97245079199292e-05	0.0308144321794472	0.0270655372657454	145957/9173/90865/10718/9965/2254/5155	7
112	ATG7(2) ATG7(1)	R-HSA-199418	Negative regulation of the PI3K/AKT network	7/111	113/11091	0.000134267678341818	0.0308144321794472	0.0270655372657454	145957/9173/90865/10718/9965/2254/5155	7
113	ATG7(2) ATG7(1)	R-HSA-193775	Synthesis of bile acids and bile salts via 24-hydroxycholesterol	3/111	14/11091	0.00032771494286353	0.0466648191810477	0.0409875604777922	1645/1646/1593	3
114	ATG7(2) ATG7(1)	R-HSA-193807	Synthesis of bile acids and bile salts via 27-hydroxycholesterol	3/111	15/11091	0.000406665090902377	0.0466648191810477	0.0409875604777922	1645/1646/1593	3
115	ATG7(2)low ATG7(1)	R-HSA-909733	Interferon alpha/beta signaling	7/74	77/11091	7.30341423387811e-07	0.000213990037052629	0.000212952183450972	91543/9636/2537/10379/3429/3434/4939	7
116	ATG7(2)low ATG7(1)	R-HSA-1475029	Reversible hydration of carbon dioxide	3/74	12/11091	6.00782907266713e-05	0.00880146959145734	0.00875878238488839	760/768/377677	3
117	ATG7(2)low ATG7(1)	R-HSA-913531	Interferon Signaling	8/74	269/11091	0.00040706439730348	0.0397566228033065	0.0395638028256365	91543/9636/2537/10379/3115/3429/3434/4939	8
118	ATG7(2) dose independent	R-HSA-73728	RNA Polymerase I Promoter Opening	10/253	62/11091	1.21025751407251e-06	0.000292901750804365	0.000251092011255735	3017/8347/85236/8365/8341/8339/8970/8334/3012/8357	10
119	ATG7(2) dose independent	R-HSA-5334118	DNA methylation	10/253	64/11091	1.63806876697673e-06	0.000292901750804365	0.000251092011255735	3017/8347/85236/8365/8341/8339/8970/8334/3012/8357	10
120	ATG7(2) dose independent	R-HSA-171306	Packaging Of Telomere Ends	9/253	51/11091	1.9115235370966e-06	0.000292901750804365	0.000251092011255735	3017/8347/85236/8365/8341/8339/8970/8334/3012	9
121	ATG7(2) dose independent	R-HSA-5625886	Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3	10/253	66/11091	2.19202925036255e-06	0.000292901750804365	0.000251092011255735	3017/8347/85236/8365/8341/8339/8970/8334/3012/8357	10
122	ATG7(2) dose independent	R-HSA-427359	SIRT1 negatively regulates rRNA expression	10/253	67/11091	2.52552515390737e-06	0.000292901750804365	0.000251092011255735	3017/8347/85236/8365/8341/8339/8970/8334/3012/8357	10
123	ATG7(2) dose independent	R-HSA-68616	Assembly of the ORC complex at the origin of replication	10/253	68/11091	2.90227853136567e-06	0.000292901750804365	0.000251092011255735	3017/8347/85236/8365/8341/8339/8970/8334/3012/8357	10
124	ATG7(2) dose independent	R-HSA-110330	Recognition and association of DNA glycosylase with site containing an affected purine	9/253	55/11091	3.68947841059837e-06	0.000292901750804365	0.000251092011255735	3017/8347/85236/8365/8341/8339/8970/8334/3012	9
125	ATG7(2) dose independent	R-HSA-110331	Cleavage of the damaged purine	9/253	55/11091	3.68947841059837e-06	0.000292901750804365	0.000251092011255735	3017/8347/85236/8365/8341/8339/8970/8334/3012	9
126	ATG7(2) dose independent	R-HSA-73927	Depurination	9/253	55/11091	3.68947841059837e-06	0.000292901750804365	0.000251092011255735	3017/8347/85236/8365/8341/8339/8970/8334/3012	9
